model,action,turn,proportion,ci_low,ci_high
o1,2.C,3,12.0,6.999406437019489,19.81209942671142
o1,2.C,4,19.0,12.514751509768734,27.778845379064375
o1,2.C,5,20.0,13.33669333310325,28.88291655931589
o1,2.C,6,11.0,6.254196357064568,18.631296503080318
o1,2.C,7,9.0,4.807254000256514,16.226212852716312
o1,2.C,8,8.0,4.109346148438061,14.998107700948735
o1,2.C,9,7.000000000000001,3.4319261067272664,13.749514739073504
o1,2.C,10,8.0,4.109346148438061,14.998107700948735
o1,2.C,11,3.0,1.0254524024038911,8.451936429052763
o1,2.C,12,2.0,0.550196755016235,7.0011790728543914
o1,2.C,13,2.0,0.550196755016235,7.0011790728543914
o1,2.C,14,11.0,6.254196357064568,18.631296503080318
o1,2.C,15,5.0,2.1543679154367967,11.175046923191914
o1,2.C,16,5.0,2.1543679154367967,11.175046923191914
o1,2.C,17,2.0,0.550196755016235,7.0011790728543914
o1,2.C,18,5.0,2.1543679154367967,11.175046923191914
o1,2.C,19,4.0,1.5663303991547604,9.837071435887923
o1,2.C,20,3.0,1.0254524024038911,8.451936429052763
o1,2.C,21,4.0,1.5663303991547604,9.837071435887923
o1,2.C,22,1.0,0.1767432064140647,5.448619617870533
o1,2.C,23,4.0,1.5663303991547604,9.837071435887923
o1,2.C,24,3.0,1.0254524024038911,8.451936429052763
o1,2.C,25,0.0,0.0,3.6993498206985693
o1,2.C,26,1.0,0.1767432064140647,5.448619617870533
o1,2.C,27,1.0,0.1767432064140647,5.448619617870533
o1,2.C,28,0.0,0.0,3.6993498206985693
o1,2.C,29,0.0,0.0,3.6993498206985693
o1,2.C,30,0.0,0.0,3.6993498206985693
o1-mini,2.C,1,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.C,2,10.0,5.522913706067508,17.43656615049135
o1-mini,2.C,3,14.000000000000002,8.526343659939132,22.13718821096384
o1-mini,2.C,4,13.0,7.7571674272405104,20.98035144007643
o1-mini,2.C,5,18.0,11.700225498946347,26.667358386300734
o1-mini,2.C,6,6.0,2.7786123963188176,12.476815445895921
o1-mini,2.C,7,7.000000000000001,3.4319261067272664,13.749514739073504
o1-mini,2.C,8,10.0,5.522913706067508,17.43656615049135
o1-mini,2.C,9,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.C,10,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.C,11,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.C,12,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.C,13,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.C,14,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.C,15,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.C,16,0.0,0.0,3.6993498206985693
o1-mini,2.C,17,0.0,0.0,3.6993498206985693
o1-mini,2.C,18,0.0,0.0,3.6993498206985693
o1-mini,2.C,19,0.0,0.0,3.6993498206985693
o1-mini,2.C,20,0.0,0.0,3.6993498206985693
o1-mini,2.C,21,0.0,0.0,3.6993498206985693
o1-mini,2.C,22,0.0,0.0,3.6993498206985693
o1-mini,2.C,23,0.0,0.0,3.6993498206985693
o1-mini,2.C,24,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.C,25,0.0,0.0,3.6993498206985693
o1-mini,2.C,26,0.0,0.0,3.6993498206985693
o1-mini,2.C,27,0.0,0.0,3.6993498206985693
o1-mini,2.C,28,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.C,29,0.0,0.0,3.6993498206985693
o1-mini,2.C,30,0.0,0.0,3.6993498206985693
o3-mini,2.C,1,19.0,12.514751509768734,27.778845379064375
o3-mini,2.C,2,38.0,29.097599252478734,47.79024470448893
o3-mini,2.C,3,15.0,9.305985283656629,23.28355959083237
o3-mini,2.C,4,8.0,4.109346148438061,14.998107700948735
o3-mini,2.C,5,6.0,2.7786123963188176,12.476815445895921
o3-mini,2.C,6,0.0,0.0,3.6993498206985693
o3-mini,2.C,7,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,8,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,9,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,10,2.0,0.550196755016235,7.0011790728543914
o3-mini,2.C,11,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,12,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,13,0.0,0.0,3.6993498206985693
o3-mini,2.C,14,0.0,0.0,3.6993498206985693
o3-mini,2.C,15,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,16,0.0,0.0,3.6993498206985693
o3-mini,2.C,17,2.0,0.550196755016235,7.0011790728543914
o3-mini,2.C,18,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.C,19,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.C,20,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,21,0.0,0.0,3.6993498206985693
o3-mini,2.C,22,2.0,0.550196755016235,7.0011790728543914
o3-mini,2.C,23,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,24,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,25,3.0,1.0254524024038911,8.451936429052763
o3-mini,2.C,26,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,27,1.0,0.1767432064140647,5.448619617870533
o3-mini,2.C,28,0.0,0.0,3.6993498206985693
o3-mini,2.C,29,2.0,0.550196755016235,7.0011790728543914
o3-mini,2.C,30,2.0,0.550196755016235,7.0011790728543914
QwQ-32B-preview,2.C,1,0.0,0.0,3.6993498206985693
QwQ-32B-preview,2.C,2,1.0,0.1767432064140647,5.448619617870533
QwQ-32B-preview,2.C,3,13.0,7.7571674272405104,20.98035144007643
QwQ-32B-preview,2.C,4,11.0,6.254196357064568,18.631296503080318
QwQ-32B-preview,2.C,5,11.0,6.254196357064568,18.631296503080318
QwQ-32B-preview,2.C,6,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,2.C,7,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,2.C,8,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.C,9,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,2.C,10,15.0,9.305985283656629,23.28355959083237
QwQ-32B-preview,2.C,11,14.000000000000002,8.526343659939132,22.13718821096384
QwQ-32B-preview,2.C,12,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.C,13,15.0,9.305985283656629,23.28355959083237
QwQ-32B-preview,2.C,14,11.0,6.254196357064568,18.631296503080318
QwQ-32B-preview,2.C,15,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.C,16,9.0,4.807254000256514,16.226212852716312
QwQ-32B-preview,2.C,17,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.C,18,11.0,6.254196357064568,18.631296503080318
QwQ-32B-preview,2.C,19,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,2.C,20,11.0,6.254196357064568,18.631296503080318
QwQ-32B-preview,2.C,21,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.C,22,10.0,5.522913706067508,17.43656615049135
QwQ-32B-preview,2.C,23,12.0,6.999406437019489,19.81209942671142
QwQ-32B-preview,2.C,24,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.C,25,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.C,26,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.C,27,5.0,2.1543679154367967,11.175046923191914
QwQ-32B-preview,2.C,28,8.0,4.109346148438061,14.998107700948735
QwQ-32B-preview,2.C,29,7.000000000000001,3.4319261067272664,13.749514739073504
QwQ-32B-preview,2.C,30,9.0,4.807254000256514,16.226212852716312
Qwen2.5-7B-instruct,2.C,1,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,2,17.0,10.89356611405993,25.548004767601128
Qwen2.5-7B-instruct,2.C,3,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-7B-instruct,2.C,4,38.0,29.097599252478734,47.79024470448893
Qwen2.5-7B-instruct,2.C,5,10.0,5.522913706067508,17.43656615049135
Qwen2.5-7B-instruct,2.C,6,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-7B-instruct,2.C,7,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-7B-instruct,2.C,8,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,9,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.C,10,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.C,11,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.C,12,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-7B-instruct,2.C,13,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,14,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,15,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,16,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,17,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,18,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,19,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,20,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,21,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,22,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,23,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,24,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,25,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,26,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,27,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,28,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,29,0.0,0.0,3.6993498206985693
Qwen2.5-7B-instruct,2.C,30,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.C,1,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.C,2,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.C,3,28.000000000000004,20.139685211186215,37.48802870992117
Qwen2.5-32B-Instruct,2.C,4,23.0,15.843265880303449,32.15438302287378
Qwen2.5-32B-Instruct,2.C,5,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-32B-Instruct,2.C,6,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.C,7,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.C,8,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.C,9,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.C,10,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,2.C,11,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.C,12,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.C,13,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-32B-Instruct,2.C,14,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.C,15,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,2.C,16,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.C,17,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.C,18,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.C,19,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.C,20,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.C,21,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.C,22,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-32B-Instruct,2.C,23,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,2.C,24,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.C,25,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,2.C,26,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-32B-Instruct,2.C,27,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-32B-Instruct,2.C,28,2.0,0.550196755016235,7.0011790728543914
Qwen2.5-32B-Instruct,2.C,29,0.0,0.0,3.6993498206985693
Qwen2.5-32B-Instruct,2.C,30,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,2.C,1,0.0,0.0,3.6993498206985693
Qwen2.5-72B-instruct,2.C,2,1.0,0.1767432064140647,5.448619617870533
Qwen2.5-72B-instruct,2.C,3,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-72B-instruct,2.C,4,34.0,25.461520797348165,43.72227114527538
Qwen2.5-72B-instruct,2.C,5,28.000000000000004,20.139685211186215,37.48802870992117
Qwen2.5-72B-instruct,2.C,6,11.0,6.254196357064568,18.631296503080318
Qwen2.5-72B-instruct,2.C,7,11.0,6.254196357064568,18.631296503080318
Qwen2.5-72B-instruct,2.C,8,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-72B-instruct,2.C,9,9.0,4.807254000256514,16.226212852716312
Qwen2.5-72B-instruct,2.C,10,7.000000000000001,3.4319261067272664,13.749514739073504
Qwen2.5-72B-instruct,2.C,11,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.C,12,10.0,5.522913706067508,17.43656615049135
Qwen2.5-72B-instruct,2.C,13,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.C,14,13.0,7.7571674272405104,20.98035144007643
Qwen2.5-72B-instruct,2.C,15,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-72B-instruct,2.C,16,4.0,1.5663303991547604,9.837071435887923
Qwen2.5-72B-instruct,2.C,17,8.0,4.109346148438061,14.998107700948735
Qwen2.5-72B-instruct,2.C,18,8.0,4.109346148438061,14.998107700948735
Qwen2.5-72B-instruct,2.C,19,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.C,20,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,2.C,21,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.C,22,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.C,23,6.0,2.7786123963188176,12.476815445895921
Qwen2.5-72B-instruct,2.C,24,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.C,25,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.C,26,3.0,1.0254524024038911,8.451936429052763
Qwen2.5-72B-instruct,2.C,27,8.0,4.109346148438061,14.998107700948735
Qwen2.5-72B-instruct,2.C,28,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.C,29,5.0,2.1543679154367967,11.175046923191914
Qwen2.5-72B-instruct,2.C,30,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.C,1,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.C,2,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.C,3,22.0,15.001282384605396,31.0703535149858
Llama3.3-70B-instruct,2.C,4,12.0,6.999406437019489,19.81209942671142
Llama3.3-70B-instruct,2.C,5,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.C,6,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,2.C,7,6.0,2.7786123963188176,12.476815445895921
Llama3.3-70B-instruct,2.C,8,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,2.C,9,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,2.C,10,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.C,11,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,2.C,12,5.0,2.1543679154367967,11.175046923191914
Llama3.3-70B-instruct,2.C,13,3.0,1.0254524024038911,8.451936429052763
Llama3.3-70B-instruct,2.C,14,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,2.C,15,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.C,16,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,2.C,17,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.C,18,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.C,19,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.C,20,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.C,21,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.C,22,4.0,1.5663303991547604,9.837071435887923
Llama3.3-70B-instruct,2.C,23,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.C,24,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.C,25,1.0,0.1767432064140647,5.448619617870533
Llama3.3-70B-instruct,2.C,26,2.0,0.550196755016235,7.0011790728543914
Llama3.3-70B-instruct,2.C,27,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.C,28,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.C,29,0.0,0.0,3.6993498206985693
Llama3.3-70B-instruct,2.C,30,1.0,0.1767432064140647,5.448619617870533
Claude-3.5-Sonnet,2.D,1,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,2,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,3,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,4,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,5,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,6,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,7,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,8,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,9,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,10,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,11,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,12,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,13,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,14,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,15,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,16,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,17,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,18,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,19,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,20,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,21,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,22,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,23,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,24,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,25,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,26,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,27,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,28,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,29,0.0,0.0,0.0
Claude-3.5-Sonnet,2.D,30,0.0,0.0,0.0
gpt-4,2.D,1,0.0,0.0,3.6993498206985693
gpt-4,2.D,2,0.0,0.0,3.6993498206985693
gpt-4,2.D,3,0.0,0.0,3.6993498206985693
gpt-4,2.D,4,2.0,0.550196755016235,7.0011790728543914
gpt-4,2.D,5,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.D,6,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.D,7,2.0,0.550196755016235,7.0011790728543914
gpt-4,2.D,8,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.D,9,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.D,10,3.0,1.0254524024038911,8.451936429052763
gpt-4,2.D,11,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.D,12,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.D,13,2.0,0.550196755016235,7.0011790728543914
gpt-4,2.D,14,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.D,15,0.0,0.0,3.6993498206985693
gpt-4,2.D,16,0.0,0.0,3.6993498206985693
gpt-4,2.D,17,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.D,18,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.D,19,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.D,20,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.D,21,1.0,0.1767432064140647,5.448619617870533
gpt-4,2.D,22,0.0,0.0,3.6993498206985693
gpt-4,2.D,23,0.0,0.0,3.6993498206985693
gpt-4,2.D,24,0.0,0.0,3.6993498206985693
gpt-4,2.D,25,0.0,0.0,3.6993498206985693
gpt-4,2.D,26,0.0,0.0,3.6993498206985693
gpt-4,2.D,27,0.0,0.0,3.6993498206985693
gpt-4,2.D,28,0.0,0.0,3.6993498206985693
gpt-4,2.D,29,0.0,0.0,3.6993498206985693
gpt-4,2.D,30,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.D,1,0.0,0.0,3.6993498206985693
gpt-4o,2.D,2,0.0,0.0,3.6993498206985693
gpt-4o,2.D,3,0.0,0.0,3.6993498206985693
gpt-4o,2.D,4,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.D,5,0.0,0.0,3.6993498206985693
gpt-4o,2.D,6,0.0,0.0,3.6993498206985693
gpt-4o,2.D,7,0.0,0.0,3.6993498206985693
gpt-4o,2.D,8,2.0,0.550196755016235,7.0011790728543914
gpt-4o,2.D,9,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.D,10,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.D,11,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.D,12,2.0,0.550196755016235,7.0011790728543914
gpt-4o,2.D,13,0.0,0.0,3.6993498206985693
gpt-4o,2.D,14,0.0,0.0,3.6993498206985693
gpt-4o,2.D,15,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.D,16,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.D,17,0.0,0.0,3.6993498206985693
gpt-4o,2.D,18,0.0,0.0,3.6993498206985693
gpt-4o,2.D,19,0.0,0.0,3.6993498206985693
gpt-4o,2.D,20,1.0,0.1767432064140647,5.448619617870533
gpt-4o,2.D,21,0.0,0.0,3.6993498206985693
gpt-4o,2.D,22,0.0,0.0,3.6993498206985693
gpt-4o,2.D,23,0.0,0.0,3.6993498206985693
gpt-4o,2.D,24,0.0,0.0,3.6993498206985693
gpt-4o,2.D,25,0.0,0.0,3.6993498206985693
gpt-4o,2.D,26,0.0,0.0,3.6993498206985693
gpt-4o,2.D,27,0.0,0.0,3.6993498206985693
gpt-4o,2.D,28,2.0,0.550196755016235,7.0011790728543914
gpt-4o,2.D,29,0.0,0.0,3.6993498206985693
gpt-4o,2.D,30,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,1,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,2,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.D,3,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,4,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.D,5,16.0,10.09528848880478,24.420269389270246
gpt-4o-mini,2.D,6,14.000000000000002,8.526343659939132,22.13718821096384
gpt-4o-mini,2.D,7,7.000000000000001,3.4319261067272664,13.749514739073504
gpt-4o-mini,2.D,8,6.0,2.7786123963188176,12.476815445895921
gpt-4o-mini,2.D,9,10.0,5.522913706067508,17.43656615049135
gpt-4o-mini,2.D,10,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,2.D,11,6.0,2.7786123963188176,12.476815445895921
gpt-4o-mini,2.D,12,5.0,2.1543679154367967,11.175046923191914
gpt-4o-mini,2.D,13,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.D,14,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.D,15,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.D,16,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,17,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,18,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.D,19,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.D,20,2.0,0.550196755016235,7.0011790728543914
gpt-4o-mini,2.D,21,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.D,22,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,23,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,24,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.D,25,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,26,1.0,0.1767432064140647,5.448619617870533
gpt-4o-mini,2.D,27,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,28,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,29,0.0,0.0,3.6993498206985693
gpt-4o-mini,2.D,30,0.0,0.0,3.6993498206985693
o1,2.D,1,0.0,0.0,3.6993498206985693
o1,2.D,2,0.0,0.0,3.6993498206985693
o1,2.D,3,0.0,0.0,3.6993498206985693
o1,2.D,4,0.0,0.0,3.6993498206985693
o1,2.D,5,0.0,0.0,3.6993498206985693
o1,2.D,6,8.0,4.109346148438061,14.998107700948735
o1,2.D,7,8.0,4.109346148438061,14.998107700948735
o1,2.D,8,4.0,1.5663303991547604,9.837071435887923
o1,2.D,9,3.0,1.0254524024038911,8.451936429052763
o1,2.D,10,4.0,1.5663303991547604,9.837071435887923
o1,2.D,11,2.0,0.550196755016235,7.0011790728543914
o1,2.D,12,4.0,1.5663303991547604,9.837071435887923
o1,2.D,13,3.0,1.0254524024038911,8.451936429052763
o1,2.D,14,0.0,0.0,3.6993498206985693
o1,2.D,15,4.0,1.5663303991547604,9.837071435887923
o1,2.D,16,5.0,2.1543679154367967,11.175046923191914
o1,2.D,17,3.0,1.0254524024038911,8.451936429052763
o1,2.D,18,4.0,1.5663303991547604,9.837071435887923
o1,2.D,19,3.0,1.0254524024038911,8.451936429052763
o1,2.D,20,5.0,2.1543679154367967,11.175046923191914
o1,2.D,21,4.0,1.5663303991547604,9.837071435887923
o1,2.D,22,5.0,2.1543679154367967,11.175046923191914
o1,2.D,23,5.0,2.1543679154367967,11.175046923191914
o1,2.D,24,3.0,1.0254524024038911,8.451936429052763
o1,2.D,25,3.0,1.0254524024038911,8.451936429052763
o1,2.D,26,6.0,2.7786123963188176,12.476815445895921
o1,2.D,27,5.0,2.1543679154367967,11.175046923191914
o1,2.D,28,0.0,0.0,3.6993498206985693
o1,2.D,29,1.0,0.1767432064140647,5.448619617870533
o1,2.D,30,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.D,1,0.0,0.0,3.6993498206985693
o1-mini,2.D,2,1.0,0.1767432064140647,5.448619617870533
o1-mini,2.D,3,2.0,0.550196755016235,7.0011790728543914
o1-mini,2.D,4,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.D,5,11.0,6.254196357064568,18.631296503080318
o1-mini,2.D,6,12.0,6.999406437019489,19.81209942671142
o1-mini,2.D,7,8.0,4.109346148438061,14.998107700948735
o1-mini,2.D,8,9.0,4.807254000256514,16.226212852716312
o1-mini,2.D,9,5.0,2.1543679154367967,11.175046923191914
o1-mini,2.D,10,3.0,1.0254524024038911,8.451936429052763
o1-mini,2.D,11,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.D,12,4.0,1.5663303991547604,9.837071435887923
o1-mini,2.D,13,6.0,2.7786123963188176,12.476815445895921
